#1.2
16987	6
Name	Description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tnfsf4	Tnfsf4	135.140333961	6.80980541083	0.92356828485	7.37336428993	1.66375043561674e-13	1.17960658713478e-11
Tap2	Tap2	5662.1352189	1.52050239832	0.206496934292	7.36331705618	1.79395596677894e-13	1.26051551764391e-11
Slc16a2	Slc16a2	530.774585473	2.53333902156	0.344034970835	7.36360904071	1.79003449690438e-13	1.26051551764391e-11
Ccnb1	Ccnb1	3923.41753342	-1.68382568001582	0.228806631919	-7.35916466184699	1.85064635581209e-13	1.29454364951873e-11
Tnfsf12Tnfsf13	Tnfsf12Tnfsf13	519.763681178	2.55601645655	0.34743040382	7.35691645997	1.88207049405138e-13	1.31067389205738e-11
Lgals3bp	Lgals3bp	5574.93256723	1.55875962403	0.212523507586	7.33452803288	2.22504192990569e-13	1.54266292034036e-11
BC100530	BC100530	228.839777572	-11.2544247878993	1.53557205641	-7.32914143685579	2.3163183052399e-13	1.59887187333939e-11
Oaf	Oaf	1049.64923576	-2.2154660312804	0.303490854199	-7.29994331172464	2.87888995766772e-13	1.96983959592557e-11
Foxd2os	Foxd2os	405.44960777	3.06979068606	0.420492336995	7.30046760899	2.86769325740534e-13	1.96983959592557e-11
Itsn1	Itsn1	7722.19776414	1.72847916423	0.237434528126	7.27981384121	3.34281134595533e-13	2.277326564338e-11
Sec14l2	Sec14l2	406.068369128	2.82162774207	0.387760620994	7.27672586978	3.42019254488308e-13	2.31995657947069e-11
Gpr124	Gpr124	1055.59983739	-1.96807918601863	0.270744422478	-7.26914027630368	3.61782566545509e-13	2.44343579103517e-11
Nt5dc2	Nt5dc2	4298.45595046	-1.72049406314285	0.236993315335	-7.25967338238786	3.88026127277819e-13	2.60943407223869e-11
H2-DMa	H2-DMa	1269.06072954	2.43839710246	0.336173747695	7.25338346371	4.06487132487559e-13	2.72190037561862e-11
Hp	Hp	134.028683427	-6.69789571412388	0.924878228652	-7.24192170020475	4.42371236507678e-13	2.9495808105697e-11
H2-DMb1	H2-DMb1	487.619876035	2.88196212925	0.398157155956	7.23825275055	4.54501852568326e-13	3.01762268131063e-11
Ect2	Ect2	1576.3832398	-2.04282247128529	0.282980410582	-7.21895366215091	5.23891016387608e-13	3.46364908682592e-11
Lrrc32	Lrrc32	255.327662513	-3.43290243787136	0.475580527749	-7.21834103284761	5.26256069660776e-13	3.46466653593055e-11
Sdc2	Sdc2	375.078288884	2.99443524466	0.415165752778	7.21262585997	5.4883061865662e-13	3.58317790155441e-11
Gbp6	Gbp6	276.580752714	3.94018294038	0.546276044657	7.21280564821	5.48106195821357e-13	3.58317790155441e-11
Itih5	Itih5	6148.48140204	1.74055407229	0.242251791819	7.18489658723	6.72580750566153e-13	4.37289119527844e-11
Gm12185	Gm12185	147.646418306	6.94132580549	0.96662538488	7.18098853399	6.92091574862626e-13	4.48114995310846e-11
C1ra	C1ra	371.118779448	2.85735402934	0.398107087274	7.17735031774	7.10754040744742e-13	4.58304735161702e-11
Plxna4	Plxna4	288.820669708	3.443947465	0.480042885997	7.17424956282	7.27048794555428e-13	4.6689047384791e-11
Adcy9	Adcy9	1680.8103718	1.83924453877	0.256786565525	7.16254191496	7.91946422015327e-13	5.06490142308496e-11
Cntln	Cntln	2332.20427727	1.74583070316	0.244041002036	7.15384172576	8.43823545498345e-13	5.37474436358275e-11
Grb10	Grb10	13015.0496917	-1.31682405249609	0.184608818712	-7.13305064019608	9.81684181782239e-13	6.22753418799429e-11
Slc18a2	Slc18a2	5558.05489443	1.93761609935	0.271999933446	7.12359034356	1.05151271644624e-12	6.64360998145003e-11
Stfa1	Stfa1	199.229594229	-11.0544410353817	1.55391947872	-7.11390853050426	1.12801925340808e-12	7.09836694042217e-11
Samd12	Samd12	158.700700549	4.55246269052	0.640229523708	7.11067284769	1.15478577596579e-12	7.23773532944317e-11
Prkaa2	Prkaa2	267.280843167	4.57820119209	0.644705051786	7.10123362522	1.23648147958275e-12	7.71889573847893e-11
Arhgdig	Arhgdig	129.400721178	-5.95994380472605	0.839623258993	-7.09835481674858	1.26250717457232e-12	7.85008925332287e-11
Msrb3	Msrb3	571.152354153	-2.83121220909794	0.400129634112	-7.07573738041323	1.48656152889855e-12	9.20669272581475e-11
Mns1	Mns1	2328.94120596	-1.71193186078722	0.243466687178	-7.03148295410498	2.04349834592442e-12	1.26061321190117e-10
Ube2c	Ube2c	3572.08511112	-1.96807595931516	0.280907229363	-7.00614207679254	2.44979151775606e-12	1.5053248349694e-10
Nfic	Nfic	5860.47442572	1.43066041009	0.205739374797	6.95375113055	3.55698879332187e-12	2.17712724228751e-10
Itgal	Itgal	1966.42241221	-2.50644056669064	0.360603964392	-6.95067390875209	3.63545328246171e-12	2.21649484369232e-10
Hmbs	Hmbs	3564.82174906	-1.76600613052842	0.255005804919	-6.92535658586279	4.34878698775205e-12	2.64112958570104e-10
Rorc	Rorc	119.475907459	5.32183882265	0.768586601607	6.92418890925	4.38480465580972e-12	2.65272216802635e-10
Mcm10	Mcm10	2629.1459721	-1.53958766248798	0.22325474797	-6.89610266517693	5.34485751485404e-12	3.22109893847108e-10
Nrep	Nrep	430.948936424	-2.84842493496327	0.413126834211	-6.89479525193035	5.39424393411265e-12	3.2384064445828e-10
Foxred2	Foxred2	1941.67699343	1.59840476516	0.2321910922	6.8840055405	5.81926097372514e-12	3.48022901516409e-10
Slc4a1	Slc4a1	408.058646931	-10.6445619264409	1.54686891755	-6.88136002066885	5.92838114189841e-12	3.53200776092799e-10
Ttll12	Ttll12	3859.78527294	-1.79687204352744	0.261154400655	-6.88049689769374	5.96441449090489e-12	3.54001555522685e-10
Blvrb	Blvrb	2086.4047247	-2.06159916115558	0.299848299335	-6.87547391706186	6.17841113222145e-12	3.65318958606709e-10
Clec4n	Clec4n	188.688074562	-8.52937542380412	1.24191755981	-6.86790790293184	6.51502565181354e-12	3.83774199016039e-10
Chd7	Chd7	1119.66011442	-1.95155148076808	0.284471291101	-6.86027568270915	6.87277850991702e-12	4.03331709632546e-10
Fabp5	Fabp5	2927.89471587	-1.76714533309234	0.257624026446	-6.85939645252704	6.91520815362799e-12	4.0430744984775e-10
Trim47	Trim47	3039.09096232	1.48127887782	0.2163235222	6.84751645479	7.51430515212993e-12	4.37701291556595e-10
Itga6	Itga6	6271.51806613	1.36568566276	0.199626582018	6.841201452	7.8531727273199e-12	4.55745790608798e-10
Gypa	Gypa	179.917673396	-4.09268251783755	0.59832024391	-6.84028755418712	7.90343738294501e-12	4.56970333407252e-10
Slc29a1	Slc29a1	4731.43163303	-1.53903833722792	0.225621699531	-6.82132233036764	9.02062845578726e-12	5.19647894388716e-10
Itpr2	Itpr2	1079.01961097	1.94511643415	0.285490091313	6.81325374624	9.54156228942899e-12	5.47643734480084e-10
Fcnb	Fcnb	121.46085818	-6.87955282359726	1.0098731514	-6.8122940133947	9.60545384617675e-12	5.49298745677896e-10
Lims1	Lims1	5673.18127685	1.35381431949	0.198994325599	6.8032810253	1.02262882876681e-11	5.82675313379895e-10
Glrx5	Glrx5	5170.51645723	-1.61546021833443	0.237577793593	-6.79971050282656	1.04829588562111e-11	5.95135805499895e-10
Ptgr1	Ptgr1	1367.54588095	-1.86705341003007	0.274679960105	-6.79719557741177	1.06675240874157e-11	6.03427562908725e-10
Plvap	Plvap	314.241883101	-3.28616852447887	0.484093711691	-6.7882900461506	1.13470355135613e-11	6.39556472884861e-10
Ntng2	Ntng2	191.77726333	3.71491061912	0.547343528808	6.78716459335	1.14358719162463e-11	6.41002986483631e-10
Slc27a6	Slc27a6	741.789436362	2.45167332558	0.3612619277	6.78641489067	1.14954265876508e-11	6.41002986483631e-10
AW112010	AW112010	371.074408905	3.11179625883	0.458532649225	6.78642243707	1.14948256074944e-11	6.41002986483631e-10
S100a16	S100a16	139.923039151	-8.09687801448098	1.19461708927	-6.77780193103612	1.22017968828493e-11	6.77978565097041e-10
Runx2	Runx2	3044.97816488	1.64844317638	0.244093717021	6.7533208003	1.44498950817471e-11	8.00054438289384e-10
B3gnt5	B3gnt5	421.901290331	3.04738934084	0.451349581608	6.75172740823	1.46095171116898e-11	8.06044097264323e-10
Sox18	Sox18	557.742153974	-2.42889372938866	0.360113465495	-6.74480118661178	1.53236704643434e-11	8.42479271950165e-10
Pcbp4	Pcbp4	1059.90712798	-1.9917414801045	0.295813677883	-6.73309460994524	1.66091984038856e-11	9.09963390875815e-10
Mthfd2	Mthfd2	1461.30849765	-1.70521234878913	0.253479590327	-6.72721755068222	1.72938085789023e-11	9.44169639800769e-10
Spats2	Spats2	356.984002996	-2.93178265388532	0.436043531467	-6.72360083870841	1.77287688824644e-11	9.6455583201158e-10
Coro2a	Coro2a	5584.20944584	1.5168664225	0.225779851077	6.71834273638	1.8380296606852e-11	9.96542794231016e-10
Trpc6	Trpc6	2295.38187282	1.78449472876	0.265895821815	6.71125524493	1.92957237327026e-11	1.04256791437144e-09
Mlph	Mlph	115.391479046	6.52753974283	0.974266578688	6.69995244178	2.08487381221413e-11	1.12260782692726e-09
Serinc3	Serinc3	36090.7579668	1.22815752489	0.183439990399	6.69514603778	2.15456355676505e-11	1.15615946475862e-09
Trim12c	Trim12c	2313.60496067	1.69240674794	0.252910956964	6.69170987393	2.20577858501281e-11	1.17960220643569e-09
Cxcr3	Cxcr3	114.411847844	-7.21241976523392	1.07934168509	-6.68223961404778	2.35317840549059e-11	1.24989669273329e-09
Fkbp1a	Fkbp1a	9760.85978396	-1.36208183567708	0.203830480314	-6.68242469713188	2.35020736340353e-11	1.24989669273329e-09
Fos	Fos	7605.45215815	9.54213495127	1.42846131267	6.68000936855	2.38926975267738e-11	1.26477931603722e-09
Gp1bb	Gp1bb	692.114745438	2.55997985203	0.383724892917	6.67139374922	2.53385373226892e-11	1.33679980238794e-09
Tnip3	Tnip3	504.79377391	2.37246628124	0.356403229332	6.65669131475	2.80060516714521e-11	1.47257323369122e-09
Mndal	Mndal	1708.84904469	1.81749397154	0.27307351566	6.65569477562	2.81964868288263e-11	1.47762793351464e-09
Epx	Epx	134.826750976	-10.4912874013546	1.57647793667	-6.65489009220433	2.83511834461111e-11	1.48078231139038e-09
Hbb-b1	Hbb-b1	336.040713998	-10.3641095178196	1.55927478672	-6.64674989044624	2.99635540707493e-11	1.55463221435288e-09
Hbb-bs	Hbb-bs	336.040713998	-10.3641095178196	1.55927478672	-6.64674989044624	2.99635540707493e-11	1.55463221435288e-09
Smarca2	Smarca2	7989.21178478	1.543774693	0.232357497693	6.64396332517	3.05358586090779e-11	1.57909692589321e-09
Cd53	Cd53	689.199805247	-2.21366455717374	0.333256602123	-6.64252273795138	3.08359074680222e-11	1.58936787538302e-09
Gata2	Gata2	14325.7991531	1.28420215286	0.193382668478	6.64073033519	3.12132642289844e-11	1.60354307279986e-09
Stab2	Stab2	360.704729313	-3.78930330871171	0.573244343257	-6.61027597268401	3.83604224942428e-11	1.96427928124931e-09
Csf2rb	Csf2rb	1765.69613974	-1.81460506798854	0.274635582754	-6.60731959709644	3.9134061433794e-11	1.99736680327726e-09
Podxl	Podxl	3739.38254585	-1.38242778020055	0.209283732309	-6.60551952580335	3.96125690278021e-11	2.01522514317088e-09
Gabbr1	Gabbr1	1502.90903122	2.2991444488	0.348170762779	6.60349660164	4.01571505869473e-11	2.03631842248181e-09
Tacstd2	Tacstd2	237.183222615	3.74822950187	0.567806115496	6.60124891152	4.07708337647352e-11	2.06076836857947e-09
Gm12250	Gm12250	346.185191579	3.25150463337	0.493732720713	6.58555630803	4.5318529820245e-11	2.28326702171517e-09
Sphk1	Sphk1	663.824956417	-2.59916626999879	0.395174090343	-6.57726893921983	4.79167639616878e-11	2.40643517472976e-09
Bub1b	Bub1b	5967.35585081	-1.41779851799358	0.215650357018	-6.57452432537761	4.88089504254763e-11	2.44341036490987e-09
Phactr1	Phactr1	258.010323878	3.54969745304	0.540071153698	6.5726477497	4.94282988060924e-11	2.46653507640975e-09
Nfkbia	Nfkbia	1525.95205857	1.70109420365	0.258946045214	6.56929980236	5.0552410844984e-11	2.51462135088906e-09
Dgkg	Dgkg	883.378219061	1.90282753686	0.28972831815	6.5676270411	5.11233910386375e-11	2.53497599425446e-09
Kif20a	Kif20a	3919.17124001	-1.41434466266867	0.215894315534	-6.55109727726203	5.71158361909803e-11	2.82317992831694e-09
Gm4951	Gm4951	120.828284284	4.65658279061	0.711051640499	6.54886723465	5.7975142430247e-11	2.85664310295453e-09
Camk2a	Camk2a	3285.84457645	-1.38684379307236	0.211826139061	-6.5470852616161	5.86708712966506e-11	2.88186170014802e-09
Trps1	Trps1	286.029810896	2.93464609484	0.448701790082	6.54030396067	6.13939251613197e-11	3.00619191672725e-09
Fnbp1l	Fnbp1l	2983.37769214	1.7513780677	0.267821816551	6.53934055954	6.17906759583249e-11	3.01619346290029e-09
Alad	Alad	5442.20238792	-1.41887224258778	0.217146848337	-6.53415996342828	6.39675486187502e-11	3.11275627114036e-09
Nasp	Nasp	5749.76131175	-1.32969882925241	0.203743131577	-6.52634922688392	6.73920883209048e-11	3.26924653839089e-09
Hspd1	Hspd1	25607.2761067	-1.23150017768756	0.189037700439	-6.51457447287294	7.28960089891104e-11	3.52533199027892e-09
Slc11a2	Slc11a2	1968.37939306	-1.516627188415	0.23301412109	-6.50873509863981	7.57862298458109e-11	3.65382903216619e-09
Ptpn21	Ptpn21	1351.91201767	1.74618659234	0.268478742562	6.50400316866	7.82102479649046e-11	3.74763417541924e-09
Elane	Elane	728.591385354	-3.19268750318303	0.490862107019	-6.50424519947196	7.80844441183164e-11	3.74763417541924e-09
Ifih1	Ifih1	1730.25767899	1.87390086674	0.28830330949	6.49975496312	8.04509438820445e-11	3.84324951124316e-09
Cux1	Cux1	10634.1479018	1.27393042216	0.196020386415	6.49896903814	8.0872302244797e-11	3.85163557408427e-09
Cd96	Cd96	237.250496683	3.51306943862	0.541266913272	6.4904566536	8.55765856089648e-11	4.05474280006537e-09
Diap1	Diap1	10878.405608	1.36324587707	0.210042949968	6.49031960977	8.56544684933076e-11	4.05474280006537e-09
Megf6	Megf6	128.221516034	-4.67121839186831	0.720216569053	-6.48585244020276	8.823148805519e-11	4.16415417571317e-09
Art4	Art4	1935.59114635	1.70263559881	0.26351935747	6.46114052174	1.03916763496652e-10	4.88970500669381e-09
Nid1	Nid1	135.132552072	-4.59556081086621	0.712865919167	-6.44659912517545	1.14387813344552e-10	5.36629535118497e-09
Espl1	Espl1	3598.70034021	-1.65431915137903	0.257084241227	-6.43493021386056	1.23530072642147e-10	5.77788868128301e-09
S100a9	S100a9	338.814236305	-3.5059399315111	0.545318791429	-6.42915664491183	1.28313846006299e-10	5.98377872938303e-09
C3	C3	200.100894029	-3.68210072411528	0.573330193786	-6.42230387309361	1.34227133004562e-10	6.24096423456521e-09
Dnaaf3	Dnaaf3	542.361386052	2.23933677736	0.348713034535	6.42171801907	1.34744852412979e-10	6.24650027354726e-09
Cep164	Cep164	1246.89308612	-1.7104778831627	0.266746396083	-6.41237485597991	1.43270022587409e-10	6.62211794667288e-09
Mir675	Mir675	1689.69135338	-7.86949680442701	1.22734267147	-6.4118171618452	1.43795232521339e-10	6.62684558346135e-09
Ptn	Ptn	191.631791717	3.56867814327	0.557063834613	6.40622837372	1.49163486385098e-10	6.83404288938043e-09
Col4a1	Col4a1	4763.17309708	-1.40559905423701	0.219410994482	-6.4062380171878	1.49154056884069e-10	6.83404288938043e-09
Tyrobp	Tyrobp	415.498527659	-3.51247061829855	0.548785319661	-6.40044566146328	1.5492408019507e-10	7.07727525532524e-09
Ern1	Ern1	2928.75266641	1.46394975756	0.229112783265	6.38964677875	1.66269373040269e-10	7.5734732737441e-09
Ly75	Ly75	753.539220618	2.00892099535	0.314435648176	6.38897340999	1.67003092401989e-10	7.58484479665728e-09
Alb	Alb	263.185724466	-10.011136063128	1.56913269269	-6.38004428165782	1.77036785598857e-10	8.01731038597828e-09
Paqr7	Paqr7	1584.43704919	1.80791509331	0.284003711585	6.36581502131	1.9425543249561e-10	8.77172441433345e-09
Pik3ip1	Pik3ip1	2823.60227331	1.44910009305	0.22767547214	6.36476155921	1.95593345283109e-10	8.80675898632483e-09
Cdc20	Cdc20	5897.25694321	-1.4728429465996	0.232086751081	-6.34608800262238	2.20858927930642e-10	9.91586974712101e-09
Prkce	Prkce	2007.86304393	1.64675423022	0.259509839106	6.34563312086	2.21512556465781e-10	9.91680070646377e-09
Ocrl	Ocrl	3853.20215002	1.71153699276	0.269860276192	6.34230801551	2.26348192358311e-10	1.01044154588672e-08
Sh2d5	Sh2d5	1406.31851366	1.61879502731	0.255471972355	6.33648776569	2.35061837227275e-10	1.04635907031653e-08
Bcam	Bcam	996.360134289	-2.00390466273129	0.316297311945	-6.33550962038858	2.36558053265228e-10	1.05003629932376e-08
Fcgr3	Fcgr3	197.456811472	-4.63182504880988	0.731296903983	-6.33371346655468	2.39329794314568e-10	1.05933857263135e-08
Scd2	Scd2	26591.4498046	-1.344671654999	0.212448062949	-6.3294135815264	2.46094674512177e-10	1.08621336758628e-08
Fbln1	Fbln1	220.083523443	-3.32971565275251	0.526712938978	-6.32168949411516	2.58718854428906e-10	1.13872632866476e-08
Hsph1	Hsph1	4824.60764368	-1.27013861681617	0.200982619358	-6.31964406113908	2.62166448126784e-10	1.15066836854302e-08
Neurl1b	Neurl1b	468.830515957	2.31806065544	0.366842509279	6.31895322054	2.63340970336668e-10	1.15259487826962e-08
Mir5114	Mir5114	2045.64264914	-1.47789712700065	0.234408856276	-6.30478366082592	2.88596717894859e-10	1.25961614838288e-08
Mylk3	Mylk3	317.631822813	-3.09930097145591	0.492016767587	-6.29917753953325	2.99229102851558e-10	1.30239467016141e-08
Hdac11	Hdac11	783.185370597	1.93976458849	0.308415965852	6.28944284103	3.18607390512871e-10	1.38289728585767e-08
Col1a2	Col1a2	719.214905391	1.99000139546	0.316659023675	6.28436661102	3.29193039256108e-10	1.42489661107844e-08
Pdzk1ip1	Pdzk1ip1	2121.03412928	1.56482897169	0.249175282841	6.28003289029	3.38501411133724e-10	1.46115113252185e-08
Upp1	Upp1	273.447575968	3.07241672984	0.490151888238	6.26829520311	3.65022288779809e-10	1.5713006161788e-08
Tmem14c	Tmem14c	4661.63293613	-1.50992561331175	0.240934059223	-6.26696623208596	3.68149948012595e-10	1.58042233846832e-08
Pabpc4	Pabpc4	18489.2900222	-1.21202699884718	0.193486526444	-6.26414159747751	3.74884715505473e-10	1.60493677793859e-08
Slc22a23	Slc22a23	590.80140933	-2.39067675743405	0.381807833619	-6.26146597039076	3.81375049845394e-10	1.62827402071594e-08
Fam136a	Fam136a	2197.58594445	-1.51594966750361	0.242459612115	-6.2523801563441	4.04243926571771e-10	1.72122230582964e-08
Apol7e	Apol7e	95.1068853012	6.57331437814	1.0516677946	6.25037146894	4.09477595699925e-10	1.73878169295993e-08
Gm4759	Gm4759	833.126847699	2.4622103203	0.39397856426	6.24960478477	4.11492595894791e-10	1.74261553650689e-08
Lhcgr	Lhcgr	614.300832561	2.20076148465	0.352675617958	6.24018608769	4.37050642304805e-10	1.84586159414393e-08
Timp3	Timp3	1732.10279018	1.80577370913	0.289485209855	6.23787899227	4.43543538708149e-10	1.86824830860698e-08
Arhgef40	Arhgef40	2634.72616502	1.49069607987	0.23909769274	6.23467362979	4.52720946370267e-10	1.90179209347874e-08
Kel	Kel	545.913029974	-2.78066381101165	0.446903886034	-6.22206227761086	4.90662184943363e-10	2.05566464595656e-08
Crip2	Crip2	244.849833192	-3.4238074392099	0.550720880898	-6.21695591716824	5.06892091532571e-10	2.11799791525969e-08
Faah	Faah	555.318158884	2.08593178279	0.3357131913	6.21343407661	5.18389863160508e-10	2.16027945900585e-08
Dpp4	Dpp4	1218.21981903	1.75702103161	0.283128725151	6.2057321477	5.44428381244581e-10	2.26277143387834e-08
Ccdc112	Ccdc112	882.397510754	1.84932708402	0.298167311455	6.20231330859	5.56391695097106e-10	2.30637605039062e-08
Epor	Epor	2501.31962522	-1.44805117720709	0.233699232515	-6.19621708477459	5.78363444044725e-10	2.39112844452158e-08
Txnip	Txnip	21391.0634247	1.15160631161	0.185917488835	6.19417957302	5.85894001873593e-10	2.41588766193614e-08
Gjb2	Gjb2	97.3627452975	-10.0216420061611	1.61936723531	-6.18861601471978	6.06947299344771e-10	2.49613050746279e-08
Gbp8	Gbp8	236.840142482	3.13194200905	0.506321284177	6.1856811217	6.18348916065026e-10	2.53636365597458e-08
Uhrf1	Uhrf1	15230.1881234	-1.21907806578204	0.197132455639	-6.18405559768878	6.24753477799919e-10	2.54999889256502e-08
Krt18	Krt18	1520.96140029	1.57416157889	0.254553466896	6.18401154808	6.24927930783692e-10	2.54999889256502e-08
Sh3tc1	Sh3tc1	469.870350465	-2.22507954317959	0.360790614631	-6.16723233074592	6.94956129153234e-10	2.82838119161091e-08
Sh3gl3	Sh3gl3	185.617326294	-3.39998794416023	0.551645926467	-6.16335185494127	7.12210097854753e-10	2.89109327028138e-08
C2cd4a	C2cd4a	98.0455171545	-10.0322546360102	1.62992057189	-6.15505737457982	7.50503204449282e-10	3.03866529987488e-08
Cul9	Cul9	2828.72357324	1.34296588471	0.218500323338	6.14628785988	7.93172822527371e-10	3.20315076190242e-08
Plxnc1	Plxnc1	11335.3049879	1.31054855189	0.213675374097	6.13336261807	8.60407225307227e-10	3.45685149059973e-08
Amotl2	Amotl2	526.758111277	2.18457519079	0.356177154734	6.13339503041	8.60231864494191e-10	3.45685149059973e-08
Gga2	Gga2	4670.14307798	-1.35885766826386	0.221604348893	-6.13190885039281	8.68308513191883e-10	3.4796741926352e-08
Erbb2ip	Erbb2ip	7482.81401708	1.48113534819	0.241789791923	6.12571497088	9.02772910891835e-10	3.60855835223576e-08
