chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand	prom	exon	intron	CpGi	shores
chr1	84976974	84976974	+	0.004028969844408	0.0354688590826173	32.1428571428571	213	-41694	XM_006496551.4	-	0	0	0	0	0
chr1	84977432	84977432	+	0.0121218743134492	0.0769449043347601	34.5238095238095	214	-42152	XM_006496551.4	-	0	0	0	0	0
chr1	84977485	84977485	+	0.197266335984264	0.404620990342373	15.0297619047619	215	-42205	XM_006496551.4	-	0	0	0	0	0
chr1	84982566	84982566	+	0.00631713060362224	0.0493244722787386	-15.935951200915	216	-47286	XM_006496551.4	-	0	0	0	0	0
chr1	84982695	84982695	+	0.136762178573706	0.333379127327974	9.76190476190476	217	-47415	XM_006496551.4	-	0	0	0	0	0
chr1	84982729	84982729	+	0.632254807812045	0.702859098617857	-2.93692290577373	218	-47449	XM_006496551.4	-	0	0	0	0	0
chr1	84982916	84982916	+	0.693032373317717	0.732571460023113	1.15713955102985	219	-47636	XM_006496551.4	-	0	0	0	0	0
chr1	84983579	84983579	+	0.292833098831738	0.486868833015484	-4.24935289042278	220	-48299	XM_006496551.4	-	0	0	0	0	0
chr1	84983582	84983582	+	0.634083307415206	0.703856167799355	-1.60793705097503	221	-48302	XM_006496551.4	-	0	0	0	0	0
chr1	84983592	84983592	+	0.731484454966238	0.749855283045959	2.43852459016394	222	-48312	XM_006496551.4	-	0	0	0	0	0
chr1	84983892	84983892	+	0.90328030728168	0.815044921855931	0.598290598290596	223	-48612	XM_006496551.4	-	0	0	0	0	0
chr1	84983989	84983989	+	0.70624837179277	0.738064173869923	-2.98719772403983	224	-48709	XM_006496551.4	-	0	0	0	0	0
chr1	84984021	84984021	+	0.000216952693486555	0.00321777481493496	24.6244131455399	225	-48741	XM_006496551.4	-	0	0	0	0	0
chr1	84984034	84984034	+	0.849047813260098	0.798564871360301	-1	226	-48754	XM_006496551.4	-	0	0	0	0	0
chr1	84984040	84984040	+	0.280338016656251	0.477677029273574	-7.44297719087635	227	-48760	XM_006496551.4	-	0	0	0	0	0
chr1	84984066	84984066	+	0.0834444366796323	0.25425480675241	-5.55555555555556	228	-48786	XM_006496551.4	-	0	0	0	0	0
chr1	84986338	84986338	+	0.0388471252596487	0.163439276565355	11.0042735042735	229	-51058	XM_006496551.4	-	0	0	0	0	0
chr1	84987670	84987670	+	0.0659018839681187	0.220849414680743	8.83838383838384	230	-52390	XM_006496551.4	-	0	0	0	0	0
chr1	84987762	84987762	+	0.637105495603707	0.705564531414997	3.17241379310346	231	-52482	XM_006496551.4	-	0	0	0	0	0
chr1	84987865	84987865	+	0.585852406979389	0.679362695393358	1.17029619352114	232	-52585	XM_006496551.4	-	0	0	0	0	0
chr1	84987883	84987883	+	0.328636166481591	0.514577909504236	-5.14705882352942	233	-52603	XM_006496551.4	-	0	0	0	0	0
chr1	84987903	84987903	+	0.849923410117419	0.798757761146335	1.07801418439717	234	-52623	XM_006496551.4	-	0	0	0	0	0
chr1	84987930	84987930	+	0.790013652628318	0.773625263555147	1.46368829049368	235	-52650	XM_006496551.4	-	0	0	0	0	0
chr1	84987932	84987932	+	0.713787428204471	0.742292831935452	4.16666666666667	236	-52652	XM_006496551.4	-	0	0	0	0	0
chr1	84987980	84987980	+	0.85281676568926	0.799721492441498	-0.415433348912075	237	-52700	XM_006496551.4	-	0	0	0	0	0
chr1	84988043	84988043	+	0.49561662349371	0.63302042888488	-1.97757390417941	238	-52763	XM_006496551.4	-	0	0	0	0	0
chr1	84988151	84988151	+	0.196511819807654	0.403403607817973	-9.96503496503496	239	-52871	XM_006496551.4	-	0	0	0	0	0
chr1	84988365	84988365	+	0.476497671227077	0.622019191631282	-1.2957157784744	240	-53085	XM_006496551.4	-	0	0	0	0	0
chr1	84988385	84988385	+	0.263107201465623	0.463950120701326	1.60022148394242	241	-53105	XM_006496551.4	-	0	0	0	0	0
chr1	84988476	84988476	+	0.213888397373837	0.419745519878115	-1.92307692307693	242	-53196	XM_006496551.4	-	0	0	0	0	0
chr1	84988840	84988840	+	0.699052435336423	0.73492466018849	-1.68888888888888	243	-53560	XM_006496551.4	-	0	0	0	0	0
chr1	84989150	84989150	+	0.449981585619479	0.605204050830599	-2.81329923273658	244	-53870	XM_006496551.4	-	0	0	0	0	0
chr1	84989164	84989164	+	0.303850775170636	0.495207843812413	5.46260834509171	245	-53884	XM_006496551.4	-	0	0	0	0	0
chr1	84989204	84989204	+	0.968374579871643	0.828714267000608	0.249949334594335	246	-53924	XM_006496551.4	-	0	0	0	0	0
chr1	84989220	84989220	+	0.580923469604977	0.676843421039401	2.37294035739151	247	-53940	XM_006496551.4	-	0	0	0	0	0
chr1	84989285	84989285	+	0.597687649036634	0.68615957645446	2.11548465406624	248	-54005	XM_006496551.4	-	0	0	0	0	0
chr1	84989317	84989317	+	0.0111745235048993	0.0731245417613496	13.3846894559461	249	-54037	XM_006496551.4	-	0	0	0	0	0
chr1	84989376	84989376	+	0.0172893064916305	0.0976552523858972	-12.2055137844612	250	-54096	XM_006496551.4	-	0	0	0	0	0
chr1	84989438	84989438	+	0.599013484724904	0.686583456876124	-5.32520325203252	251	-54158	XM_006496551.4	-	0	0	0	0	0
chr1	84989571	84989571	+	0.216727508697916	0.421989223975807	4.27489177489177	252	-54291	XM_006496551.4	-	0	0	0	0	0
chr1	84989625	84989625	+	0.011843028048731	0.0758806173809719	12.2245077872466	253	-54345	XM_006496551.4	-	0	0	0	0	0
chr1	84989663	84989663	+	0.23814957175263	0.441711311598598	6.4152919612464	254	-54383	XM_006496551.4	-	0	0	0	0	0
chr1	84989688	84989688	+	0.749660060971976	0.757321353098695	-1.74165457184325	255	-54408	XM_006496551.4	-	0	0	0	0	0
chr1	84990388	84990388	+	0.885658890117849	0.810344599648037	-0.992063492063489	256	-55108	XM_006496551.4	-	0	0	0	0	0
chr1	84990814	84990814	+	0.0442085633771929	0.174844694032306	9.08990134131471	257	-55534	XM_006496551.4	-	0	0	0	0	0
chr1	84991045	84991045	+	0.511565973394235	0.641667712721592	4.27227593415208	258	-55765	XM_006496551.4	-	0	0	0	0	0
chr1	84991151	84991151	+	0.0352384048507663	0.155322791539754	5.02977685298127	259	-55871	XM_006496551.4	-	0	0	0	0	0
chr1	84991313	84991313	+	0.800134572225625	0.778362688365869	-0.553359683794463	260	-56033	XM_006496551.4	-	0	0	0	0	0
chr1	84991325	84991325	+	0.276996631657112	0.474248452106443	1.95624195624196	261	-56045	XM_006496551.4	-	0	0	0	0	0
chr1	84992078	84992078	+	0.000747891579611417	0.00909668632157069	23.4259259259259	262	-56798	XM_006496551.4	-	0	0	0	0	0
chr1	84992130	84992130	+	0.0718394481821594	0.232459360976807	9.38818565400843	263	-56850	XM_006496551.4	-	0	0	0	0	0
chr1	84992416	84992416	+	0.560153501362341	0.665379392054576	-0.840579710144929	264	-57136	XM_006496551.4	-	0	0	0	0	0
chr1	84992431	84992431	+	0.947243440978337	0.828714267000608	0.172651933701662	265	-57151	XM_006496551.4	-	0	0	0	0	0
chr1	84992608	84992608	+	0.540645677370399	0.656952799666167	1.33151556464439	266	-57328	XM_006496551.4	-	0	0	0	0	0
chr1	84992624	84992624	+	0.547977032320028	0.660035024209151	1.37189469781239	267	-57344	XM_006496551.4	-	0	0	0	0	0
chr1	84992686	84992686	+	0.231813707397721	0.435493850384486	6.68343514193317	268	-57406	XM_006496551.4	-	0	0	0	0	0
chr1	84992710	84992710	+	0.028662221516863	0.135646470736893	8.17700817700818	269	-57430	XM_006496551.4	-	0	0	0	0	0
chr1	84992773	84992773	+	0.0431074454952663	0.172617338742106	4.33586337760912	270	-57493	XM_006496551.4	-	0	0	0	0	0
chr1	84992803	84992803	+	0.000806860038364603	0.00964944686702841	5.3475935828877	271	-57523	XM_006496551.4	-	0	0	0	0	0
chr1	84992942	84992942	+	0.862828259005952	0.802779813774682	0.41269841269842	272	-57662	XM_006496551.4	-	0	0	0	0	0
chr1	84993053	84993053	+	0.120053628202991	0.309700322263322	-11.9583333333333	273	-57773	XM_006496551.4	-	0	0	0	0	0
chr1	84993205	84993205	+	0.241378740404536	0.4449378670801	4.31372549019607	274	-57925	XM_006496551.4	-	0	0	0	0	0
chr1	84993462	84993462	+	0.477947695361215	0.623138958427144	2.92986632484893	275	-58182	XM_006496551.4	-	0	0	0	0	0
chr1	84993469	84993469	+	0.0453116391683689	0.177328969566828	6.33889919604206	276	-58189	XM_006496551.4	-	0	0	0	0	0
chr1	84993852	84993852	+	0.235328123807548	0.438568118314898	-5.62570145903479	277	-58572	XM_006496551.4	-	0	0	0	0	0
chr1	84993941	84993941	+	0.756308069141698	0.76074459951738	1.60875773441218	278	-58661	XM_006496551.4	-	0	0	0	0	0
chr1	84994200	84994200	+	0.266757713926171	0.466808967348055	5.87606837606838	279	-58920	XM_006496551.4	-	0	0	0	0	0
chr1	84994214	84994214	+	0.0915546739927645	0.265932793433413	-4.7979797979798	280	-58934	XM_006496551.4	-	0	0	0	0	0
chr1	84994424	84994424	+	0.727417777812127	0.748108758261084	1.55676941084667	281	-59144	XM_006496551.4	-	0	0	0	0	0
chr1	84994477	84994477	+	0.00223172833358078	0.0224646236219139	-8.65430622009569	282	-59197	XM_006496551.4	-	0	0	0	0	0
chr1	84994888	84994888	+	0.41316558015423	0.579914640241908	-1.82714434817599	283	-59608	XM_006496551.4	-	0	0	0	0	0
chr1	84995027	84995027	+	0.503152059193829	0.636145981350755	-3.97441132435008	284	-59747	XM_006496551.4	-	0	0	0	0	0
chr1	84995070	84995070	+	0.595852356536775	0.685283602472227	-4.61822660098522	285	-59790	XM_006496551.4	-	0	0	0	0	0
chr1	84995077	84995077	+	0.483764087132851	0.626432423760125	5.11384845091453	286	-59797	XM_006496551.4	-	0	0	0	0	0
chr1	84995091	84995091	+	0.789700891891487	0.773574565138402	2.94117647058824	287	-59811	XM_006496551.4	-	0	0	0	0	0
chr1	84995689	84995689	+	0.747380990336798	0.756671216736847	-2.82555282555282	288	-60409	XM_006496551.4	-	0	0	0	0	0
chr1	85001046	85001046	+	0.312061677782615	0.501585419919456	-9.15032679738562	289	-65766	XM_006496551.4	-	0	0	0	0	0
chr1	85001065	85001065	+	0.244379593993749	0.44710967369482	2.04081632653061	290	-65785	XM_006496551.4	-	0	0	0	0	0
chr1	85004245	85004245	+	0.680600501287956	0.726424948695648	-3.26599326599326	291	-68965	XM_006496551.4	-	0	0	0	0	0
chr1	85004309	85004309	+	0.114426610276811	0.301791195519441	9.15915915915916	292	-69029	XM_006496551.4	-	0	0	0	0	0
chr1	85004330	85004330	+	0.279887017038111	0.477225102646432	3.56060606060605	293	-69050	XM_006496551.4	-	0	0	0	0	0
chr1	85004343	85004343	+	0.135933506134429	0.332184723433762	10.7638888888889	294	-69063	XM_006496551.4	-	0	0	0	0	0
chr1	85004364	85004364	+	0.145102299681175	0.344657132451402	-6.45161290322581	295	-69084	XM_006496551.4	-	0	0	0	0	0
chr1	85004525	85004525	+	0.74521248707721	0.756117374325959	-1.26379779235323	296	-69245	XM_006496551.4	-	0	0	0	0	0
chr1	85004571	85004571	+	0.179196927379811	0.384249640322554	5.23147851700071	297	-69291	XM_006496551.4	-	0	0	0	0	0
chr1	85004577	85004577	+	0.039933104869532	0.165973087797781	9.10123930258158	298	-69297	XM_006496551.4	-	0	0	0	0	0
chr1	85004916	85004916	+	0.150870299863092	0.351371660210282	-13.894523326572	299	-69636	XM_006496551.4	-	0	0	0	0	0
chr1	85005041	85005041	+	0.660540961992634	0.717839770452297	2.71145038167938	300	-69761	XM_006496551.4	-	0	0	0	0	0
chr1	85008763	85008763	+	0.654491402349746	0.714408620409835	5.16129032258065	301	-73483	XM_006496551.4	-	0	0	0	0	0
chr1	85009033	85009033	+	0.131779457867889	0.326743382507109	9.35504469987228	302	-73753	XM_006496551.4	-	0	0	0	0	0
chr1	85009086	85009086	+	0.336037882797304	0.521526344898228	-6.8695652173913	303	-73806	XM_006496551.4	-	0	0	0	0	0
chr1	85009371	85009371	+	0.40145516177537	0.571281566619358	5.32407407407407	304	-74091	XM_006496551.4	-	0	0	0	0	0
chr1	85009544	85009544	+	0.878989274319705	0.8083304451687	0.273406766325734	305	-74264	XM_006496551.4	-	0	0	0	0	0
chr1	85009575	85009575	+	0.603638190037602	0.688652382671842	1.11781209269446	306	-74295	XM_006496551.4	-	0	0	0	0	0
chr1	85009658	85009658	+	0.661456300572299	0.718222863566616	1.73919241598062	307	-74378	XM_006496551.4	-	0	0	0	0	0
chr1	85009694	85009694	+	0.563367932927213	0.667669713099229	2.8878648233487	308	-74414	XM_006496551.4	-	0	0	0	0	0
chr1	85009799	85009799	+	0.0302367927483435	0.140662331108765	15.561118064247	309	-74519	XM_006496551.4	-	0	0	0	0	0
chr1	85009817	85009817	+	0.0477027983805248	0.183280378915411	21.6117216117216	310	-74537	XM_006496551.4	-	0	0	0	0	0
chr1	85009944	85009944	+	0.198830836418072	0.406383486872865	-8.65497076023392	311	-74664	XM_006496551.4	-	0	0	0	0	0
chr1	85010016	85010016	+	0.675001864153545	0.724106527455035	1.80602006688964	312	-74736	XM_006496551.4	-	0	0	0	0	0
chr1	85010188	85010188	+	0.544729321897117	0.659189688753776	2.65010351966873	313	-74908	XM_006496551.4	-	0	0	0	0	0
chr1	85011393	85011393	+	0.0731127769096039	0.235044934143276	9.72351662006834	314	-76113	XM_006496551.4	-	0	0	0	0	0
chr1	85011934	85011934	+	0.770739704049517	0.766833447308766	1.75247524752475	315	-76654	XM_006496551.4	-	0	0	0	0	0
chr1	85012946	85012946	+	0.884353379376185	0.810073914508384	-1.19298245614035	316	-77666	XM_006496551.4	-	0	0	0	0	0
chr1	85025144	85025144	+	0.488558215619111	0.62908873782127	9.84848484848484	317	75811	XM_017321386.2	-	0	0	0	0	0
chr1	85025931	85025931	+	0.0914098041269005	0.265826497011521	-22.6902173913043	318	75024	XM_017321386.2	-	0	0	0	0	0
chr1	85025948	85025948	+	0.768712572755839	0.76586492701203	2.65700483091788	319	75007	XM_017321386.2	-	0	0	0	0	0
chr1	85025967	85025967	+	0.369237469355826	0.548084545073386	3.91849529780565	320	74988	XM_017321386.2	-	0	0	0	0	0
chr1	85025979	85025979	+	0.615305601860868	0.693805136976155	-4.32406747445949	321	74976	XM_017321386.2	-	0	0	0	0	0
chr1	85027022	85027022	+	0.149637467360036	0.350026260334094	-11.1633612758127	322	73933	XM_017321386.2	-	0	0	0	0	0
chr1	85027311	85027311	+	0.0202693020879185	0.107892179771002	-16.0687105892585	323	73644	XM_017321386.2	-	0	0	0	0	0
chr1	85028817	85028817	+	0.589050353826643	0.681573153308683	5.70707070707072	324	72138	XM_017321386.2	-	0	0	0	0	0
chr1	85028836	85028836	+	0.159254699771995	0.36172469122809	-15	325	72119	XM_017321386.2	-	0	0	0	0	0
chr1	85028918	85028918	+	0.81158380473989	0.782537282161112	1.1904761904762	326	72037	XM_017321386.2	-	0	0	0	0	0
chr1	85028946	85028946	+	0.846734855274227	0.797613992088755	1.86786579038395	327	72009	XM_017321386.2	-	0	0	0	0	0
chr1	85029443	85029443	+	0.861930760134774	0.802368453721045	-0.749954271081033	328	71512	XM_017321386.2	-	0	0	0	0	0
chr1	85029456	85029456	+	0.300715577156569	0.492221711959342	-4.05944182674882	329	71499	XM_017321386.2	-	0	0	0	0	0
chr1	85029514	85029514	+	0.894507138458126	0.812823950234988	-0.62200956937799	330	71441	XM_017321386.2	-	0	0	0	0	0
chr1	85029573	85029573	+	0.462155598494843	0.612188815108365	-5.21541950113378	331	71382	XM_017321386.2	-	0	0	0	0	0
chr1	85029634	85029634	+	0.851409978542688	0.79933602564296	0.576923076923075	332	71321	XM_017321386.2	-	0	0	0	0	0
chr1	85029639	85029639	+	0.0247484279544189	0.123976134268898	7.3170731707317	333	71316	XM_017321386.2	-	0	0	0	0	0
chr1	85030255	85030255	+	0.822147503486872	0.78665733172128	2.08333333333334	334	70700	XM_017321386.2	-	0	0	0	0	0
chr1	85030259	85030259	+	0.880448850896103	0.808977643826828	1.78571428571429	335	70696	XM_017321386.2	-	0	0	0	0	0
chr1	85032862	85032862	+	0.0831046913964183	0.253784308817749	-14.4654088050315	336	68093	XM_017321386.2	-	0	0	0	0	0
chr1	85033544	85033544	+	0.2353025015342	0.438568118314898	4.34782608695652	337	67411	XM_017321386.2	-	0	0	0	0	0
chr1	85033564	85033564	+	0.0128269307503449	0.0798992279904946	15.3846153846154	338	67391	XM_017321386.2	-	0	0	0	0	0
chr1	85033582	85033582	+	0.079759547416839	0.247631366369287	7.40740740740741	339	67373	XM_017321386.2	-	0	0	0	0	0
chr1	85033612	85033612	+	0.0797595474168388	0.247631366369287	7.40740740740741	340	67343	XM_017321386.2	-	0	0	0	0	0
chr1	85034442	85034442	+	0.185769562952935	0.39122303682785	17.6086956521739	341	66513	XM_017321386.2	-	0	0	0	0	0
chr1	85035945	85035945	+	0.317926600224516	0.506006002462445	-1.49253731343284	342	65010	XM_017321386.2	-	0	0	0	0	0
chr1	85035997	85035997	+	0.439371210429171	0.597943456345106	-7.52840909090909	343	64958	XM_017321386.2	-	0	0	0	0	0
chr1	85036151	85036151	+	0.231691067421537	0.43538754631343	7.67695099818512	344	64804	XM_017321386.2	-	0	0	0	0	0
chr1	85036155	85036155	+	0.00666593568078471	0.0513918930782751	7.01754385964912	345	64800	XM_017321386.2	-	0	0	0	0	0
chr1	85036205	85036205	+	0.209445961434921	0.41606208585674	-8.12121212121212	346	64750	XM_017321386.2	-	0	0	0	0	0
chr1	85038389	85038389	+	0.261296429671062	0.462297577543455	11.0741971207088	347	62566	XM_017321386.2	-	0	0	0	0	0
chr1	85039046	85039046	+	0.187534639765491	0.393155698433997	5.71057754704738	348	61909	XM_017321386.2	-	0	0	0	0	0
chr1	85039082	85039082	+	0.24688684156105	0.449004949170709	4.30426716141001	349	61873	XM_017321386.2	-	0	0	0	0	0
chr1	85039098	85039098	+	0.0140403336304816	0.0849957307300571	-18.1917211328976	350	61857	XM_017321386.2	-	0	0	0	0	0
chr1	85039134	85039134	+	0.976734037791478	0.828714267000608	-0.0833333333333353	351	61821	XM_017321386.2	-	0	0	0	0	0
chr1	85039144	85039144	+	0.0838260731853969	0.254655252002253	-4.34782608695652	352	61811	XM_017321386.2	-	0	0	0	0	0
chr1	85040125	85040125	+	0.981065507190037	0.828714267000608	-0.182204676586706	353	60830	XM_017321386.2	-	0	0	0	0	0
chr1	85040535	85040535	+	0.585131987619944	0.679097589195116	-7.2072072072072	354	60420	XM_017321386.2	-	0	0	0	0	0
chr1	85040581	85040581	+	0.319186335099475	0.506637007726537	6.81818181818181	355	60374	XM_017321386.2	-	0	0	0	0	0
chr1	85040647	85040647	+	0.232730289023474	0.436497243551896	-13.2608695652174	356	60308	XM_017321386.2	-	0	0	0	0	0
chr1	85041545	85041545	+	0.0366627969506605	0.158234493274549	23.3173076923077	357	59410	XM_017321386.2	-	0	0	0	0	0
chr1	85042126	85042126	+	0.245403850694418	0.44805792886738	9.02255639097744	358	58829	XM_017321386.2	-	0	0	0	0	0
chr1	85042918	85042918	+	0.86586793049321	0.803759832193548	-0.840412898511	359	58037	XM_017321386.2	-	0	0	0	0	0
chr1	85044878	85044878	+	0.913881549025552	0.818101210114746	-0.495143782136731	360	56077	XM_017321386.2	-	0	0	0	0	0
chr1	85044882	85044882	+	0.608960568004765	0.691137237626139	-2.76440164080614	361	56073	XM_017321386.2	-	0	0	0	0	0
chr1	85045393	85045393	+	0.0164109391725454	0.0944401763711062	19.1176470588235	362	55562	XM_017321386.2	-	0	0	0	0	0
chr1	85045579	85045579	+	0.935742080502104	0.82546784541945	0.352733686067019	363	55376	XM_017321386.2	-	0	0	0	0	0
chr1	85045649	85045649	+	0.294697115727999	0.48790425317549	-9.84615384615385	364	55306	XM_017321386.2	-	0	0	0	0	0
chr1	85047074	85047074	+	0.859804791396373	0.802126559078668	-0.935550935550933	365	53881	XM_017321386.2	-	0	0	0	0	0
chr1	85062247	85062247	+	0.824270986494345	0.787030655203897	1.87092705486651	366	38708	XM_017321386.2	-	0	0	0	0	0
chr1	85062353	85062353	+	0.375945574181306	0.552832903587972	6.0327868852459	367	38602	XM_017321386.2	-	0	0	0	0	0
chr1	85062373	85062373	+	0.929934455839226	0.824256682731004	0.928792569659442	368	38582	XM_017321386.2	-	0	0	0	0	0
chr1	85063070	85063070	+	0.0115534570482152	0.0749471735820779	-16.6666666666667	369	37885	XM_017321386.2	-	0	0	0	0	0
chr1	85063225	85063225	+	0.0679641412691103	0.224870661158143	4.3010752688172	370	37730	XM_017321386.2	-	0	0	0	0	0
chr1	85067371	85067371	+	0.0572236229128561	0.203430413807406	-7.69230769230769	371	33584	XM_017321386.2	-	0	0	0	0	0
chr1	85067378	85067378	+	0.491268983885477	0.630089658797311	-4.10888546481767	372	33577	XM_017321386.2	-	0	0	0	0	0
chr1	85067383	85067383	+	0.164979162927379	0.368599207951944	16.9082125603865	373	33572	XM_017321386.2	-	0	0	0	0	0
chr1	85067387	85067387	+	1	0.828714267000608	0	374	33568	XM_017321386.2	-	0	0	0	0	0
chr1	85067795	85067795	+	0.736156140336671	0.751538715199513	-1.88449848024316	375	33160	XM_017321386.2	-	0	0	0	0	0
chr1	85067798	85067798	+	0.735092775129638	0.75124998472901	-1.96998123827392	376	33157	XM_017321386.2	-	0	0	0	0	0
chr1	85067829	85067829	+	0.684796847127039	0.72800005924984	3.50877192982456	377	33126	XM_017321386.2	-	0	0	0	0	0
chr1	85067888	85067888	+	0.183688774217227	0.388625129647548	-4.34782608695652	378	33067	XM_017321386.2	-	0	0	0	0	0
chr1	85068770	85068770	+	0.0254903506513362	0.126557496422384	15.015479876161	379	32185	XM_017321386.2	-	0	0	0	0	0
chr1	85068895	85068895	+	0.074717030150461	0.238371497384986	6.20293030261537	380	32060	XM_017321386.2	-	0	0	0	0	0
chr1	85069419	85069419	+	0.142509609075195	0.34156147914645	12.0564516129032	381	31536	XM_017321386.2	-	0	0	0	0	0
chr1	85071168	85071168	+	0.0557336883706632	0.200464016978432	14.4202898550725	382	29787	XM_017321386.2	-	0	0	0	0	0
chr1	85072088	85072088	+	0.222419327471708	0.427218148928307	6.45063780908047	383	28867	XM_017321386.2	-	0	0	0	0	0
chr1	85074204	85074204	+	0.572280289933099	0.672692118469522	-3.49305866547246	384	26751	XM_017321386.2	-	0	0	0	0	0
chr1	85074298	85074298	+	0.394092877979789	0.56570112631215	5.19561815336463	385	26657	XM_017321386.2	-	0	0	0	0	0
chr1	85074591	85074591	+	0.880122307932297	0.808793323750889	0.428571428571434	386	26364	XM_017321386.2	-	0	0	0	0	0
chr1	85074698	85074698	+	0.88152342557823	0.80921092106647	0.865384615384612	387	26257	XM_017321386.2	-	0	0	0	0	0
chr1	85074789	85074789	+	0.235674509612539	0.438768014883012	-5.90909090909091	388	26166	XM_017321386.2	-	0	0	0	0	0
chr1	85075033	85075033	+	0.787316076133845	0.772711052697156	-1.5647226173542	389	25922	XM_017321386.2	-	0	0	0	0	0
