chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand	prom	exon	intron	CpGi	shores
chr1	84963309	84963309	+	0.914148422997066	0.788624210472389	0.401284109149269	214	-28029	XM_006496551.4	-	0	0	0	0	0
chr1	84963386	84963386	+	0.92264335280065	0.791304076002034	0.261132490379334	215	-28106	XM_006496551.4	-	0	0	0	0	0
chr1	84963695	84963695	+	0.60954654162186	0.659749807720301	-5.48340548340548	216	-28415	XM_006496551.4	-	0	0	0	0	0
chr1	84963725	84963725	+	1	0.799651565933561	0	217	-28445	XM_006496551.4	-	0	0	0	0	0
chr1	84964019	84964019	+	0.48891379866631	0.592665363124533	3.53808353808354	218	-28739	XM_006496551.4	-	0	0	0	0	0
chr1	84964096	84964096	+	0.81945644840177	0.751639232087695	-0.887096774193552	219	-28816	XM_006496551.4	-	0	0	0	0	0
chr1	84964150	84964150	+	0.0313130863010411	0.122123112198213	8.88778550148956	220	-28870	XM_006496551.4	-	0	0	0	0	0
chr1	84964174	84964174	+	0.00199849035603468	0.0148398256663821	8.79120879120879	221	-28894	XM_006496551.4	-	0	0	0	0	0
chr1	84964454	84964454	+	1.96175011489978e-06	2.54248282544718e-05	-40.5793386311202	222	-29174	XM_006496551.4	-	0	0	0	0	0
chr1	84965201	84965201	+	0.884472240018755	0.778081030995717	-1.33907221425156	223	-29921	XM_006496551.4	-	0	0	0	0	0
chr1	84965689	84965689	+	0.663852027142971	0.686466007659612	2.77777777777778	224	-30409	XM_006496551.4	-	0	0	0	0	0
chr1	84965701	84965701	+	0.316161164331999	0.473683676770041	-2.08333333333334	225	-30421	XM_006496551.4	-	0	0	0	0	0
chr1	84966272	84966272	+	0.516320154996594	0.609527505208431	7.04607046070461	226	-30992	XM_006496551.4	-	0	0	0	0	0
chr1	84966532	84966532	+	0.115690317418439	0.274626089779053	-9.22550198945128	227	-31252	XM_006496551.4	-	0	0	0	0	0
chr1	84966544	84966544	+	0.0639956057963819	0.194323693990012	-9.84649122807017	228	-31264	XM_006496551.4	-	0	0	0	0	0
chr1	84966563	84966563	+	0.024251951781676	0.101512266381644	-19.4254445964432	229	-31283	XM_006496551.4	-	0	0	0	0	0
chr1	84966580	84966580	+	0.661636528568167	0.68570126653661	-3.97316821465428	230	-31300	XM_006496551.4	-	0	0	0	0	0
chr1	84968556	84968556	+	0.947512502290937	0.799326675681056	0.414078674948248	231	-33276	XM_006496551.4	-	0	0	0	0	0
chr1	84974969	84974969	+	0.0445149266059534	0.153298507795977	5.3763440860215	232	-39689	XM_006496551.4	-	0	0	0	0	0
chr1	84975122	84975122	+	0.0182875969705572	0.0832433632614331	13.4146341463415	233	-39842	XM_006496551.4	-	0	0	0	0	0
chr1	84976330	84976330	+	0.130644521335795	0.294818600602382	10.9299516908213	234	-41050	XM_006496551.4	-	0	0	0	0	0
chr1	84976943	84976943	+	0.202808203193514	0.376110259532345	4.25531914893616	235	-41663	XM_006496551.4	-	0	0	0	0	0
chr1	84976974	84976974	+	0.0253408230563242	0.104754300058614	18.8356164383562	236	-41694	XM_006496551.4	-	0	0	0	0	0
chr1	84977485	84977485	+	0.907443393968604	0.78676764409858	1.0939510939511	237	-42205	XM_006496551.4	-	0	0	0	0	0
chr1	84982566	84982566	+	0.00166653941415741	0.0127051854669258	-18.3949675943576	238	-47286	XM_006496551.4	-	0	0	0	0	0
chr1	84982695	84982695	+	0.0204019701408821	0.0899162415075939	15	239	-47415	XM_006496551.4	-	0	0	0	0	0
chr1	84982729	84982729	+	0.497214264485413	0.597792572636864	-3.85579177107752	240	-47449	XM_006496551.4	-	0	0	0	0	0
chr1	84982916	84982916	+	0.350667959343922	0.499220387300944	2.62725779967159	241	-47636	XM_006496551.4	-	0	0	0	0	0
chr1	84983579	84983579	+	0.788256875141533	0.739101762008484	1.20498809023399	242	-48299	XM_006496551.4	-	0	0	0	0	0
chr1	84983582	84983582	+	0.174573096259458	0.346182411792542	5.51896434249375	243	-48302	XM_006496551.4	-	0	0	0	0	0
chr1	84983592	84983592	+	0.108488800412806	0.26473652333381	11.4157973174367	244	-48312	XM_006496551.4	-	0	0	0	0	0
chr1	84983892	84983892	+	0.413329979338442	0.542937697702578	5.24475524475525	245	-48612	XM_006496551.4	-	0	0	0	0	0
chr1	84983989	84983989	+	0.90905741331398	0.787337939368663	-0.818222025652371	246	-48709	XM_006496551.4	-	0	0	0	0	0
chr1	84984021	84984021	+	0.893952905816174	0.781363127324986	0.520771688957267	247	-48741	XM_006496551.4	-	0	0	0	0	0
chr1	84984034	84984034	+	0.041958459317482	0.147859212813447	-6.76923076923077	248	-48754	XM_006496551.4	-	0	0	0	0	0
chr1	84984040	84984040	+	0.66486089774274	0.686950996041307	2.8657616892911	249	-48760	XM_006496551.4	-	0	0	0	0	0
chr1	84984066	84984066	+	0.244635403311837	0.414276389233068	5.55555555555556	250	-48786	XM_006496551.4	-	0	0	0	0	0
chr1	84985571	84985571	+	0.986850176448222	0.799651565933561	0.124223602484475	251	-50291	XM_006496551.4	-	0	0	0	0	0
chr1	84985701	84985701	+	0.557311855255436	0.632766899102624	-3.01435406698565	252	-50421	XM_006496551.4	-	0	0	0	0	0
chr1	84985777	84985777	+	0.257484402381248	0.424884101348137	2.85714285714286	253	-50497	XM_006496551.4	-	0	0	0	0	0
chr1	84985782	84985782	+	0.909023289765315	0.787337939368663	-1.13636363636364	254	-50502	XM_006496551.4	-	0	0	0	0	0
chr1	84986338	84986338	+	0.525001042132821	0.614686312332632	-2.34674329501915	255	-51058	XM_006496551.4	-	0	0	0	0	0
chr1	84987670	84987670	+	0.0555999699857722	0.177396488727932	10.5477855477855	256	-52390	XM_006496551.4	-	0	0	0	0	0
chr1	84987762	84987762	+	0.466043212240408	0.577585790402067	5.16814159292036	257	-52482	XM_006496551.4	-	0	0	0	0	0
chr1	84987865	84987865	+	0.345680388460742	0.495090894760673	2.20816115702479	258	-52585	XM_006496551.4	-	0	0	0	0	0
chr1	84987883	84987883	+	0.825191133906356	0.754170211096989	-1.24080882352942	259	-52603	XM_006496551.4	-	0	0	0	0	0
chr1	84987903	84987903	+	0.987846689044957	0.799651565933561	-0.0886524822695023	260	-52623	XM_006496551.4	-	0	0	0	0	0
chr1	84987930	84987930	+	0.805624174507236	0.746465315411569	1.36455346713391	261	-52650	XM_006496551.4	-	0	0	0	0	0
chr1	84987932	84987932	+	0.71095241577213	0.707922940665708	-3.94736842105263	262	-52652	XM_006496551.4	-	0	0	0	0	0
chr1	84987980	84987980	+	0.00745560448918763	0.0427829788884036	8.52086844453257	263	-52700	XM_006496551.4	-	0	0	0	0	0
chr1	84988043	84988043	+	0.0109984678795729	0.0572325801056729	10.3663028192594	264	-52763	XM_006496551.4	-	0	0	0	0	0
chr1	84988151	84988151	+	0.901445118671463	0.784190079621317	-1.08225108225108	265	-52871	XM_006496551.4	-	0	0	0	0	0
chr1	84988365	84988365	+	0.312995644576327	0.47158575380587	-1.83719615602035	266	-53085	XM_006496551.4	-	0	0	0	0	0
chr1	84988385	84988385	+	0.522108574994725	0.613036361248308	-0.631816972599086	267	-53105	XM_006496551.4	-	0	0	0	0	0
chr1	84988476	84988476	+	0.891201717761923	0.780176400268259	-0.335775335775335	268	-53196	XM_006496551.4	-	0	0	0	0	0
chr1	84988840	84988840	+	0.212573705076473	0.385816341033042	-5.03300970873787	269	-53560	XM_006496551.4	-	0	0	0	0	0
chr1	84989150	84989150	+	0.670319699555225	0.689783087298601	1.68170631665299	270	-53870	XM_006496551.4	-	0	0	0	0	0
chr1	84989164	84989164	+	0.597426197560332	0.654095547407758	-2.28488089450656	271	-53884	XM_006496551.4	-	0	0	0	0	0
chr1	84989204	84989204	+	0.0406415766833515	0.144896651565624	-11.6908919795043	272	-53924	XM_006496551.4	-	0	0	0	0	0
chr1	84989220	84989220	+	0.790687498550021	0.739662896026443	-1.02911048644527	273	-53940	XM_006496551.4	-	0	0	0	0	0
chr1	84989285	84989285	+	0.159319839441451	0.329069529223739	6.09949531362654	274	-54005	XM_006496551.4	-	0	0	0	0	0
chr1	84989317	84989317	+	0.00891533368038744	0.0488984428147096	13.6376938835236	275	-54037	XM_006496551.4	-	0	0	0	0	0
chr1	84989376	84989376	+	0.43028378302549	0.554732023028109	-2.79753437648174	276	-54096	XM_006496551.4	-	0	0	0	0	0
chr1	84989438	84989438	+	0.345384478551672	0.495090894760673	-8.61349154032081	277	-54158	XM_006496551.4	-	0	0	0	0	0
chr1	84989502	84989502	+	0.411078123086904	0.541662043385301	0.952380952380949	278	-54222	XM_006496551.4	-	0	0	0	0	0
chr1	84989571	84989571	+	0.49019925281225	0.593389990200564	2.21428571428571	279	-54291	XM_006496551.4	-	0	0	0	0	0
chr1	84989625	84989625	+	0.677206129968488	0.692599927358508	1.22672508214677	280	-54345	XM_006496551.4	-	0	0	0	0	0
chr1	84989663	84989663	+	0.748678196833372	0.722856702335779	1.60314579552329	281	-54383	XM_006496551.4	-	0	0	0	0	0
chr1	84989688	84989688	+	0.568199956554757	0.638418006800922	-2.76729559748428	282	-54408	XM_006496551.4	-	0	0	0	0	0
chr1	84989938	84989938	+	0.770765101002332	0.732763497506648	2.85714285714286	283	-54658	XM_006496551.4	-	0	0	0	0	0
chr1	84990241	84990241	+	0.220842227442378	0.393778653688331	-3.57142857142857	284	-54961	XM_006496551.4	-	0	0	0	0	0
chr1	84990305	84990305	+	0.118787145758495	0.279535251829732	12.9901960784314	285	-55025	XM_006496551.4	-	0	0	0	0	0
chr1	84990388	84990388	+	0.24452974265747	0.414276389233068	8.63526570048309	286	-55108	XM_006496551.4	-	0	0	0	0	0
chr1	84990438	84990438	+	0.161675842035967	0.331780022817788	5.12820512820513	287	-55158	XM_006496551.4	-	0	0	0	0	0
chr1	84990814	84990814	+	0.0864788488076376	0.232026438588363	6.99312714776632	288	-55534	XM_006496551.4	-	0	0	0	0	0
chr1	84991045	84991045	+	0.598859411240458	0.654713400764066	3.24237560192616	289	-55765	XM_006496551.4	-	0	0	0	0	0
chr1	84991151	84991151	+	0.0187474518830458	0.0848673925255501	5.52486187845304	290	-55871	XM_006496551.4	-	0	0	0	0	0
chr1	84991313	84991313	+	0.635841065564593	0.673248083952109	1.08952116585704	291	-56033	XM_006496551.4	-	0	0	0	0	0
chr1	84991325	84991325	+	0.417616313761945	0.5456119872595	1.25737248039406	292	-56045	XM_006496551.4	-	0	0	0	0	0
chr1	84992078	84992078	+	3.84145966939006e-05	0.000427380486195271	28.1122448979592	293	-56798	XM_006496551.4	-	0	0	0	0	0
chr1	84992130	84992130	+	0.53080651962354	0.618013015470876	2.60416666666666	294	-56850	XM_006496551.4	-	0	0	0	0	0
chr1	84992416	84992416	+	0.588103573297814	0.649316751913388	-0.79460269865067	295	-57136	XM_006496551.4	-	0	0	0	0	0
chr1	84992431	84992431	+	0.191341708381241	0.364598919164344	-3.09227343943267	296	-57151	XM_006496551.4	-	0	0	0	0	0
chr1	84992608	84992608	+	0.184914269072907	0.35777402045677	-2.16931216931218	297	-57328	XM_006496551.4	-	0	0	0	0	0
chr1	84992624	84992624	+	0.087169912319923	0.233260059641396	4.72121341593676	298	-57344	XM_006496551.4	-	0	0	0	0	0
chr1	84992686	84992686	+	0.550691207453032	0.62943658795481	-3.28165530554382	299	-57406	XM_006496551.4	-	0	0	0	0	0
chr1	84992710	84992710	+	0.00747014527803912	0.0428350585894482	10.5236270753512	300	-57430	XM_006496551.4	-	0	0	0	0	0
chr1	84992773	84992773	+	0.560644665993106	0.634440942734244	0.924621345544208	301	-57493	XM_006496551.4	-	0	0	0	0	0
chr1	84992803	84992803	+	0.000746842965107865	0.00637416854957205	5.43478260869565	302	-57523	XM_006496551.4	-	0	0	0	0	0
chr1	84992942	84992942	+	0.0814949655867796	0.224457549219375	-3.36770921386306	303	-57662	XM_006496551.4	-	0	0	0	0	0
chr1	84993053	84993053	+	0.834894500239689	0.758591538632441	1.53186274509804	304	-57773	XM_006496551.4	-	0	0	0	0	0
chr1	84993205	84993205	+	0.13910576019883	0.305166999229208	5.8191018342821	305	-57925	XM_006496551.4	-	0	0	0	0	0
chr1	84993462	84993462	+	0.0722914524111083	0.208461219935145	-6.10558926035885	306	-58182	XM_006496551.4	-	0	0	0	0	0
chr1	84993469	84993469	+	0.406567119891445	0.538846799025321	-1.84275184275184	307	-58189	XM_006496551.4	-	0	0	0	0	0
chr1	84993852	84993852	+	0.182872128346516	0.355461693153498	-6.13343840294195	308	-58572	XM_006496551.4	-	0	0	0	0	0
chr1	84993941	84993941	+	0.548436688528069	0.62815581014452	-3.03330333033304	309	-58661	XM_006496551.4	-	0	0	0	0	0
chr1	84994200	84994200	+	0.399329862736306	0.533490619625168	4.81331533963113	310	-58920	XM_006496551.4	-	0	0	0	0	0
chr1	84994214	84994214	+	0.165370661473852	0.336098424968306	-4.27905427905428	311	-58934	XM_006496551.4	-	0	0	0	0	0
chr1	84994424	84994424	+	0.489402177275239	0.592778892555303	3.05718475073314	312	-59144	XM_006496551.4	-	0	0	0	0	0
chr1	84994477	84994477	+	0.0558401524378958	0.178041060157783	-5.6222331529759	313	-59197	XM_006496551.4	-	0	0	0	0	0
chr1	84994888	84994888	+	0.810213521440616	0.7480372247565	0.584550018267194	314	-59608	XM_006496551.4	-	0	0	0	0	0
chr1	84995027	84995027	+	0.950988006083561	0.799651565933561	0.326663944467129	315	-59747	XM_006496551.4	-	0	0	0	0	0
chr1	84995070	84995070	+	0.479203527831814	0.586265202644757	-5.50751879699248	316	-59790	XM_006496551.4	-	0	0	0	0	0
chr1	84995077	84995077	+	0.0550313952038133	0.176265445628047	13.3458646616541	317	-59797	XM_006496551.4	-	0	0	0	0	0
chr1	84995091	84995091	+	0.632533545562586	0.671960059731208	-4.45632798573975	318	-59811	XM_006496551.4	-	0	0	0	0	0
chr1	84995689	84995689	+	0.348647024766286	0.497359123495865	-6.69191919191919	319	-60409	XM_006496551.4	-	0	0	0	0	0
chr1	85001046	85001046	+	0.0678648223578972	0.200657113133936	-15.0089126559715	320	-65766	XM_006496551.4	-	0	0	0	0	0
chr1	85001065	85001065	+	1	0.799651565933561	0	321	-65785	XM_006496551.4	-	0	0	0	0	0
chr1	85002160	85002160	+	0.0276212821276679	0.11150924685907	-15.5241935483871	322	-66880	XM_006496551.4	-	0	0	0	0	0
chr1	85002247	85002247	+	0.908295350316363	0.787116255905352	0.888888888888884	323	-66967	XM_006496551.4	-	0	0	0	0	0
chr1	85002273	85002273	+	0.833620698973904	0.757975388310301	-1.7094017094017	324	-66993	XM_006496551.4	-	0	0	0	0	0
chr1	85002279	85002279	+	0.190190543240162	0.363333294372048	3.70370370370371	325	-66999	XM_006496551.4	-	0	0	0	0	0
chr1	85004245	85004245	+	0.326230857817683	0.480611121933062	-7.63636363636363	326	-68965	XM_006496551.4	-	0	0	0	0	0
chr1	85004309	85004309	+	0.598714800207137	0.654713400764066	2.68199233716475	327	-69029	XM_006496551.4	-	0	0	0	0	0
chr1	85004330	85004330	+	0.857396333728467	0.76802567658743	0.485074626865667	328	-69050	XM_006496551.4	-	0	0	0	0	0
chr1	85004343	85004343	+	0.806655595110354	0.746699282132319	1.65484633569739	329	-69063	XM_006496551.4	-	0	0	0	0	0
chr1	85004525	85004525	+	0.0379165686956915	0.138244866368854	9.79078130107878	330	-69245	XM_006496551.4	-	0	0	0	0	0
chr1	85004571	85004571	+	0.797285081758548	0.742839634109104	0.986427352962993	331	-69291	XM_006496551.4	-	0	0	0	0	0
chr1	85004577	85004577	+	0.509628363202025	0.605113484555717	-2.60901295384054	332	-69297	XM_006496551.4	-	0	0	0	0	0
chr1	85004916	85004916	+	0.391446599768912	0.5275991908547	-6.77191524719568	333	-69636	XM_006496551.4	-	0	0	0	0	0
chr1	85005041	85005041	+	0.0215005241102178	0.0934031681380608	13.9297297297297	334	-69761	XM_006496551.4	-	0	0	0	0	0
chr1	85008482	85008482	+	0.356892081195794	0.503574043367209	-7.62987012987013	335	-73202	XM_006496551.4	-	0	0	0	0	0
chr1	85008763	85008763	+	0.588121955073852	0.649316751913388	5.94594594594594	336	-73483	XM_006496551.4	-	0	0	0	0	0
chr1	85009033	85009033	+	0.27160448025054	0.437154944226208	6.48148148148149	337	-73753	XM_006496551.4	-	0	0	0	0	0
chr1	85009086	85009086	+	0.172037926749202	0.343269028977469	-9.30275229357798	338	-73806	XM_006496551.4	-	0	0	0	0	0
chr1	85009244	85009244	+	0.39005141920438	0.526987366190827	7.01754385964912	339	-73964	XM_006496551.4	-	0	0	0	0	0
chr1	85009371	85009371	+	0.690843736320392	0.699089759938703	2.26226993865031	340	-74091	XM_006496551.4	-	0	0	0	0	0
chr1	85009544	85009544	+	0.445696277981118	0.565384794519465	1.44009216589862	341	-74264	XM_006496551.4	-	0	0	0	0	0
chr1	85009575	85009575	+	0.0415801132147103	0.146932856520509	4.818109248489	342	-74295	XM_006496551.4	-	0	0	0	0	0
chr1	85009658	85009658	+	0.650399067800502	0.680455381746073	1.58434091856664	343	-74378	XM_006496551.4	-	0	0	0	0	0
chr1	85009694	85009694	+	0.811843065287827	0.748790473027612	-1.0056925996205	344	-74414	XM_006496551.4	-	0	0	0	0	0
chr1	85009799	85009799	+	0.00924363709052202	0.0502853175502345	17.9144385026738	345	-74519	XM_006496551.4	-	0	0	0	0	0
chr1	85009817	85009817	+	0.153191845346297	0.322704086536616	14.6451033243486	346	-74537	XM_006496551.4	-	0	0	0	0	0
chr1	85009944	85009944	+	0.212522238160403	0.38577295220126	-7.12719298245614	347	-74664	XM_006496551.4	-	0	0	0	0	0
chr1	85010016	85010016	+	0.513938393996336	0.607931007668033	-1.96687370600414	348	-74736	XM_006496551.4	-	0	0	0	0	0
chr1	85010188	85010188	+	0.685383809115748	0.696485146426669	-1.60931804036631	349	-74908	XM_006496551.4	-	0	0	0	0	0
chr1	85010446	85010446	+	0.6556134319659	0.683094196129649	2.79411764705882	350	-75166	XM_006496551.4	-	0	0	0	0	0
chr1	85011393	85011393	+	0.0374039135655059	0.137054019986774	9.7588460671625	351	-76113	XM_006496551.4	-	0	0	0	0	0
chr1	85011546	85011546	+	0.106349554607365	0.26179241344083	-8.25464514163875	352	-76266	XM_006496551.4	-	0	0	0	0	0
chr1	85011934	85011934	+	0.60135264914413	0.65620877347183	3.05042016806722	353	-76654	XM_006496551.4	-	0	0	0	0	0
chr1	85012946	85012946	+	0.385816669924619	0.523895508373662	8.43243243243244	354	-77666	XM_006496551.4	-	0	0	0	0	0
chr1	85025144	85025144	+	0.742923165652004	0.720963111383276	-4.2319749216301	355	75811	XM_017321386.2	-	0	0	0	0	0
chr1	85025931	85025931	+	0.988068429084684	0.799651565933561	-0.183823529411764	356	75024	XM_017321386.2	-	0	0	0	0	0
chr1	85025948	85025948	+	0.0782100534875046	0.219088627389512	15.5225019069413	357	75007	XM_017321386.2	-	0	0	0	0	0
chr1	85025967	85025967	+	0.842253315370653	0.76142251058164	0.779967159277506	358	74988	XM_017321386.2	-	0	0	0	0	0
chr1	85025979	85025979	+	0.356031423380393	0.503302300119983	7.56793173141702	359	74976	XM_017321386.2	-	0	0	0	0	0
chr1	85027022	85027022	+	0.621912885391724	0.6657043689387	-3.08440123729563	360	73933	XM_017321386.2	-	0	0	0	0	0
chr1	85027156	85027156	+	0.534232397916838	0.620350492492988	-4.65168539325843	361	73799	XM_017321386.2	-	0	0	0	0	0
chr1	85027311	85027311	+	0.192982133632019	0.3661354964109	-8.76712328767124	362	73644	XM_017321386.2	-	0	0	0	0	0
chr1	85028493	85028493	+	0.0924559449295401	0.242026407361719	-10.5548469387755	363	72462	XM_017321386.2	-	0	0	0	0	0
chr1	85028817	85028817	+	0.563479341535414	0.636157223792259	6.81818181818182	364	72138	XM_017321386.2	-	0	0	0	0	0
chr1	85028836	85028836	+	0.24024552284498	0.410340555275867	-11.3768115942029	365	72119	XM_017321386.2	-	0	0	0	0	0
chr1	85028918	85028918	+	0.029581613542518	0.117356506387855	15.0793650793651	366	72037	XM_017321386.2	-	0	0	0	0	0
chr1	85028946	85028946	+	0.54433682211179	0.625956086314175	6.4030131826742	367	72009	XM_017321386.2	-	0	0	0	0	0
chr1	85029203	85029203	+	0.298894475044078	0.45993166706776	9.08212560386473	368	71752	XM_017321386.2	-	0	0	0	0	0
chr1	85029443	85029443	+	0.741449284043142	0.720435140456312	-1.23483074302747	369	71512	XM_017321386.2	-	0	0	0	0	0
chr1	85029456	85029456	+	0.864163127992409	0.769990361685316	0.692951015531662	370	71499	XM_017321386.2	-	0	0	0	0	0
chr1	85029514	85029514	+	0.743285722959119	0.720999693898574	1.34896063688633	371	71441	XM_017321386.2	-	0	0	0	0	0
chr1	85029573	85029573	+	0.276003453774113	0.440708216017912	-6.23478749297884	372	71382	XM_017321386.2	-	0	0	0	0	0
chr1	85029634	85029634	+	0.607274298057601	0.658614573899772	1.447709593777	373	71321	XM_017321386.2	-	0	0	0	0	0
chr1	85029639	85029639	+	0.0852844524088697	0.230364031271258	3.6144578313253	374	71316	XM_017321386.2	-	0	0	0	0	0
chr1	85030255	85030255	+	0.726209277947247	0.713291289885819	2.94117647058824	375	70700	XM_017321386.2	-	0	0	0	0	0
chr1	85030259	85030259	+	0.789385196832432	0.739186741730692	3.06122448979592	376	70696	XM_017321386.2	-	0	0	0	0	0
chr1	85031987	85031987	+	0.114767208295116	0.273291631023145	6.66666666666667	377	68968	XM_017321386.2	-	0	0	0	0	0
chr1	85032841	85032841	+	0.419442279178877	0.547257265993078	-1.81818181818182	378	68114	XM_017321386.2	-	0	0	0	0	0
chr1	85032862	85032862	+	0.300229429149631	0.461039185024799	-9.52380952380952	379	68093	XM_017321386.2	-	0	0	0	0	0
chr1	85034442	85034442	+	0.788812049399057	0.739112278722008	-2.49768732654949	380	66513	XM_017321386.2	-	0	0	0	0	0
chr1	85035929	85035929	+	0.492274730439037	0.594719413660924	3.91836734693877	381	65026	XM_017321386.2	-	0	0	0	0	0
chr1	85035945	85035945	+	0.34690387818759	0.495777886847813	-1.49253731343284	382	65010	XM_017321386.2	-	0	0	0	0	0
chr1	85035997	85035997	+	0.0764681470221549	0.216447396951337	18.2291666666667	383	64958	XM_017321386.2	-	0	0	0	0	0
chr1	85036151	85036151	+	0.748816224645199	0.722895119274527	1.73374613003096	384	64804	XM_017321386.2	-	0	0	0	0	0
chr1	85036155	85036155	+	0.0400893065751172	0.143512550781796	3.6144578313253	385	64800	XM_017321386.2	-	0	0	0	0	0
chr1	85036205	85036205	+	0.863660133946983	0.769738181041281	-1.01010101010101	386	64750	XM_017321386.2	-	0	0	0	0	0
chr1	85038389	85038389	+	0.761584695906637	0.727742894344094	-3.3515731874145	387	62566	XM_017321386.2	-	0	0	0	0	0
chr1	85039046	85039046	+	0.0608204950434737	0.187915015708428	7.82573618394514	388	61909	XM_017321386.2	-	0	0	0	0	0
chr1	85039082	85039082	+	0.373639670936067	0.515482527384003	2.86931818181818	389	61873	XM_017321386.2	-	0	0	0	0	0
